Year,County,Hospital,OSHPDID,Procedure/Condition,Risk Adjusted Mortality Rate,# of Deaths,# of Cases,Hospital Ratings,Longitude,Latitude,location1
2012,Amador,Sutter Amador Hospital,106034002,Hip Fracture,4.6,4,46,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,PCI,,,,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Acute Stroke,6.7,5,77,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Pneumonia,1,1,111,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Pancreatic Other,,,,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,GI Hemorrhage,4.2,3,69,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Esophageal Resection,,,,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Carotid Endarterectomy,,,,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Craniotomy,,,,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Heart Failure,4.4,3,58,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Pancreatic Resection,,,,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,AMI,9,1,8,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Acute Stroke Ischemic,3.6,3,63,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Acute Stroke Hemorrhagic,18,2,12,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,Pancreatic Cancer,,,,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Amador,Sutter Amador Hospital,106034002,AAA Repair,,,,As Expected,-120.77272,38.34743,"(38.34743, -120.77272)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Acute Stroke Subarachnoid,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Esophageal Resection,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Craniotomy,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Carotid Endarterectomy,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Acute Stroke,66.7,1,5,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Acute Stroke Ischemic,40,1,5,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Acute Stroke Hemorrhagic,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,GI Hemorrhage,0,0,18,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,PCI,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Hip Fracture,0,0,11,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Pancreatic Resection,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Pneumonia,1,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,AMI,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,AAA Repair,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Pancreatic Cancer,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Heart Failure,7.2,1,32,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Biggs Gridley Memorial Hospital,106040802,Pancreatic Other,,,,As Expected,-121.69058,39.36705,"(39.36705, -121.69058)"
2012,Butte,Feather River Hospital,106040875,Acute Stroke Hemorrhagic,,,,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Acute Stroke,2.5,1,76,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Esophageal Resection,,,,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Craniotomy,,,,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Acute Stroke Ischemic,0,0,73,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Pancreatic Cancer,,,,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,AMI,2.3,2,42,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Hip Fracture,1.1,1,74,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Heart Failure,1.2,2,135,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Pneumonia,2.3,6,186,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Pancreatic Resection,,,,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Pancreatic Other,,,,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,GI Hemorrhage,3.6,5,121,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Carotid Endarterectomy,0,0,17,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,PCI,,,,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,Acute Stroke Subarachnoid,,,,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Feather River Hospital,106040875,AAA Repair,,,,As Expected,-121.57218,39.75641,"(39.75641, -121.57218)"
2012,Butte,Oroville Hospital,106040937,Esophageal Resection,,,,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,GI Hemorrhage,1.1,2,174,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Pancreatic Other,,,,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Craniotomy,,,,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Acute Stroke Ischemic,2.6,1,86,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Hip Fracture,1.6,1,64,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Pneumonia,0.8,2,306,Better,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Acute Stroke Subarachnoid,,,,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Carotid Endarterectomy,0,0,20,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Pancreatic Cancer,,,,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Acute Stroke,8.9,5,93,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Heart Failure,1.2,3,275,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,PCI,,,,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Pancreatic Resection,,,,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,Acute Stroke Hemorrhagic,26.9,3,6,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,AMI,6.8,5,38,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Oroville Hospital,106040937,AAA Repair,,,,As Expected,-121.5428,39.50485,"(39.50485, -121.5428)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Acute Stroke Hemorrhagic,26.2,16,79,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,AMI,5.2,16,363,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,GI Hemorrhage,3.3,7,261,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Hip Fracture,3.2,5,18,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Carotid Endarterectomy,0,0,88,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Acute Stroke Ischemic,5.9,15,242,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Heart Failure,3,8,234,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Esophageal Resection,,,,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Acute Stroke,10.8,32,328,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Acute Stroke Subarachnoid,23.7,1,7,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Pneumonia,,,,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Pancreatic Resection,,,,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Pancreatic Other,,,,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Pancreatic Cancer,,,,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,PCI,2.1,5,282,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,Craniotomy,8.8,2,35,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Butte,Enloe Medical Center – Esplanade Campus,106040962,AAA Repair,0,0,25,As Expected,-121.84922,39.74224,"(39.74224, -121.84922)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Pancreatic Resection,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Carotid Endarterectomy,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Pancreatic Other,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Heart Failure,8.4,5,60,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Hip Fracture,0,0,34,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Esophageal Resection,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Pancreatic Cancer,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Craniotomy,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,PCI,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,GI Hemorrhage,0,0,20,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,AAA Repair,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Carotid Endarterectomy,0,0,3,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Pneumonia,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,AMI,23.4,4,6,Worse,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Acute Stroke Ischemic,11.5,3,24,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Acute Stroke Hemorrhagic,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Acute Stroke Subarachnoid,,,,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Calaveras,Mark Twain Saint Joseph’s Hospital,106050932,Acute Stroke,20.8,3,24,As Expected,-120.67105,38.19021,"(38.19021, -120.67105)"
2012,Colusa,Colusa Regional Medical Center,106060870,AAA Repair,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Esophageal Resection,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Acute Stroke,0,0,9,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Acute Stroke Subarachnoid,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,PCI,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Pancreatic Other,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Acute Stroke Hemorrhagic,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Craniotomy,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Acute Stroke Ischemic,0,0,9,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Pancreatic Cancer,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,GI Hemorrhage,0,0,12,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Heart Failure,9.9,2,33,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Pneumonia,5,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Hip Fracture,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Carotid Endarterectomy,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,AMI,22.8,3,10,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Colusa,Colusa Regional Medical Center,106060870,Pancreatic Resection,,,,As Expected,-122.00031,39.20727,"(39.20727, -122.00031)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,AMI,5.9,12,176,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Acute Stroke Hemorrhagic,13.3,2,13,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Pancreatic Cancer,,,,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Fresno,Clovis Community Medical Center,106100005,PCI,3.8,3,79,As Expected,-119.66072,36.83745,"(36.83745, -119.66072)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,AAA Repair,,,,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Pancreatic Resection,,,,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Hip Fracture,11.5,,,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,GI Hemorrhage,2.5,3,139,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Craniotomy,,,,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,PCI,3.7,2,107,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Acute Stroke Ischemic,3.8,4,137,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Esophageal Resection,,,,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Acute Stroke Subarachnoid,,,,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Acute Stroke,6.3,6,150,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Heart Failure,2.3,7,450,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Pancreatic Other,,,,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Doctors Medical Center – San Pablo,106070904,Pneumonia,,,,As Expected,-122.33866,37.95279,"(37.95279, -122.33866)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,Pancreatic Cancer,,,,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,Acute Stroke Hemorrhagic,,,,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,Pneumonia,,,,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,PCI,,,,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,Hip Fracture,4,,,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,Heart Failure,2.8,4,246,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,GI Hemorrhage,3.2,2,82,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,Craniotomy,,,,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,Pancreatic Other,,,,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,Carotid Endarterectomy,,,,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
2012,Contra Costa,Contra Costa Regional Medical Center,106070924,Acute Stroke Subarachnoid,,,,As Expected,-122.13101,38.00646,"(38.00646, -122.13101)"
